epoch;acc;loss;val_acc;val_loss
0;0.259375;54.9787361145;0.25;55.8574134827
0;0.253125;55.2004695892;0.25;56.2534614563
0;0.265625;54.7137172699;0.25;55.5773223877
0;0.246875;55.1292102814;0.25;55.1342323303
1;0.25;53.7278957367;0.25;51.7688186646
2;0.25;49.9549514771;0.25;47.70102005
0;0.2796875;46.3124130249;0.440625;45.7995109558
1;0.31875;46.1252540588;0.45625;45.7750701904
2;0.3375;46.0179244995;0.45625;45.7526229858
0;0.2703125;54.5550460815;0.25;55.0828308105
1;0.25;53.733562851;0.25;51.8360305786
2;0.25;50.0513431549;0.25;47.8217224121
0;0.296875;46.1638702393;0.184375;45.8198692322
1;0.3046875;46.1184398651;0.18125;45.8126724243
2;0.33125;45.974225235;0.265625;45.79529953
0;0.273333354294;1.91096469164;0.32000002861;1.45423743725
1;0.241666685045;1.89189550877;0.425000017881;1.41162881851
2;0.311666688323;1.71950073242;0.446666711569;1.38350121975
0;0.265833351016;1.94099302292;0.345000040531;1.36078681946
1;0.311666694283;1.70298668146;0.468333381414;1.35509214401
2;0.322500029206;1.64999953508;0.496666699648;1.34037873745
0;0.320833355188;1.6685657382;0.460000044107;1.36627130508
1;0.352500024438;1.56461622715;0.4650000453;1.36176421642
2;0.365833374858;1.51282514334;0.478333377838;1.34769425392
0;0.260000018775;1.89465510845;0.406666707993;1.33504850864
1;0.314166688919;1.69318085909;0.470000040531;1.35340130329
2;0.330000025034;1.63197556734;0.486666697264;1.34818601608
0;0.252500024438;2.01620430946;0.225000017881;1.40651259422
1;0.255833350122;1.82736496925;0.243333357573;1.3892821312
2;0.317500025034;1.64534947872;0.316666692495;1.37561407089
0;0.267500025034;1.84123589993;0.22000001967;1.40885076523
1;0.304166688025;1.64107096195;0.240000018477;1.39980242252
2;0.34500002861;1.55947346687;0.501666724682;1.3658782959
0;0.26333335638;1.95416220427;0.35166669488;1.36807832718
1;0.27000002861;1.77780100107;0.478333365917;1.36118786335
2;0.311666689813;1.6600544095;0.4650000453;1.34917006493
0;0.2633333534;1.87239384651;0.320000016689;1.41097216606
1;0.285833352804;1.79253264666;0.328333353996;1.40578503609
2;0.345833358169;1.55058060884;0.335000014305;1.385593009
0;0.205000017583;2.14295178652;0.125000008941;1.3896895647
1;0.252500019968;1.95058746338;0.208333346248;1.39689838886
2;0.265833353996;1.81203907728;0.225000008941;1.39313421249
0;0.260833360255;1.98131583929;0.246666669846;1.42959830761
1;0.293333363533;1.77324857712;0.26333335042;1.39980869293
2;0.32000001967;1.72710049152;0.375000017881;1.37230782509
0;0.232500016689;2.07905521393;0.226666688919;1.36832082272
1;0.27000002116;1.82645089626;0.310000026226;1.37925291061
2;0.28916669488;1.6703381896;0.34500002861;1.37537326813
0;0.275000017881;1.89484024048;0.391666698456;1.3956744194
1;0.311666694283;1.6796195507;0.40166670084;1.37087862492
2;0.347500023246;1.54111754894;0.37666669488;1.34898967743
0;0.204166688025;2.26568443775;0.301666688919;1.4077549696
1;0.24500001967;1.89872860909;0.281666684151;1.41090257168
2;0.280000022054;1.89042522907;0.318333357573;1.39893333912
0;0.248333352804;1.87499731779;0.461666715145;1.35594022274
1;0.299166685343;1.67919591665;0.4516667068;1.35617506504
2;0.312500026822;1.63664363623;0.408333367109;1.35626802444
0;0.227500016987;2.03665369749;0.323333364725;1.35685367584
1;0.245833353698;1.87253056765;0.416666710377;1.36622958183
2;0.315833353996;1.6433578372;0.398333358765;1.35686707497
0;0.228333346546;2.16729893684;0.196666678786;1.4408916235
1;0.252500018477;1.97829096317;0.240000009537;1.41560776234
2;0.269166685641;1.80818018913;0.246666684747;1.39419732094
0;0.595666708946;0.992767183781;0.430000036955;1.18468286991
1;0.785333395004;0.551313657761;0.485000050068;1.06426475048
2;0.821333389282;0.448239527941;0.61333335638;0.969834399223
0;0.720000044703;0.820453009605;0.563333392143;1.03826271296
1;0.855000052452;0.446211825609;0.588333368301;0.966034162045
2;0.872333371639;0.367483252287;0.575000047684;0.964006078243
0;0.491666706204;1.64603356361;0.40833337307;1.20636279583
1;0.717000041008;0.783415851593;0.446666711569;1.1267334938
2;0.776000053883;0.658670505285;0.583333408833;0.991414296627
0;0.542333377004;1.13056670904;0.413333380222;1.22144730091
1;0.757000057697;0.648206398487;0.461666703224;1.11670274734
2;0.804666724205;0.501383472681;0.501666718721;1.01448242664
3;0.836666722298;0.440791399479;0.563333392143;0.93625587225
4;0.846666703224;0.39752751112;0.601666736603;0.88536760807
5;0.87533339262;0.346711341739;0.715000081062;0.741862213612
6;0.869333376884;0.346608807445;0.686666715145;0.697171592712
7;0.88133338213;0.322468932271;0.693333423138;0.66960426569
8;0.893333380222;0.282514894605;0.741666722298;0.600621056557
9;0.896333377361;0.296867887378;0.763333404064;0.531967401505
0;0.685000047684;0.841333563328;0.446666699648;1.07028815746
1;0.834000048637;0.46097730875;0.466666710377;1.13347961903
2;0.872000041008;0.379810479283;0.476666712761;1.19633693695
3;0.867666714191;0.360027039051;0.430000048876;1.37646434307
4;0.87933339119;0.32628608644;0.510000050068;1.15075638294
5;0.893000049591;0.296064676642;0.573333394527;1.0964764595
6;0.888000042439;0.318557562828;0.585000038147;1.12912507057
7;0.887000055313;0.287725097537;0.586666715145;1.1387147665
8;0.909000053406;0.24584236443;0.616666722298;1.12910826206
9;0.921333379745;0.233868487179;0.638333392143;1.09467282295
0;0.50100004077;1.54064087391;0.460000044107;1.11562552452
1;0.700666737556;0.863992218971;0.490000039339;0.97960190773
2;0.768666729927;0.687413057089;0.55166670084;0.885810434818
3;0.796333394051;0.592232204676;0.611666703224;0.786067795753
4;0.819000067711;0.516924376488;0.640000069141;0.732885992527
5;0.835666720867;0.466972619295;0.728333413601;0.647044074535
6;0.845333385468;0.446327838898;0.748333418369;0.601264631748
7;0.856666712761;0.435915195942;0.778333389759;0.537618458271
8;0.8600000453;0.416648414731;0.778333377838;0.524622523785
9;0.864000048637;0.398584451675;0.778333377838;0.467482936382
0;0.543666709661;1.1627016449;0.440000039339;1.20457963943
1;0.760666732788;0.613535408974;0.431666725874;1.10729546547
2;0.803666722775;0.519789369106;0.526666730642;0.993842983246
3;0.839333381653;0.413836766481;0.576666724682;0.879936122894
4;0.850000050068;0.404616905451;0.676666724682;0.780716609955
5;0.860333375931;0.379339144826;0.726666712761;0.684654295444
6;0.861000044346;0.353757179976;0.736666738987;0.604211783409
7;0.874000043869;0.31807815671;0.745000076294;0.585021692514
8;0.895333385468;0.298282286525;0.795000076294;0.495015007257
9;0.88733338356;0.297092052698;0.796666741371;0.472067934275
0;0.682000049353;0.870110898018;0.475000029802;1.0154135108
1;0.852666704655;0.428458794355;0.525000053644;0.962817168236
2;0.864333369732;0.378933036327;0.523333406448;1.01808079481
3;0.876666724682;0.378680534959;0.518333375454;0.964876127243
4;0.884000053406;0.353054783344;0.486666685343;1.02765555382
5;0.879666712284;0.331822994947;0.53333337307;0.995592343807
6;0.899666731358;0.293517436981;0.531666696072;1.07186002731
7;0.889666717052;0.290352794528;0.485000038147;1.08888816833
8;0.903000051975;0.27102011025;0.581666707993;1.0759843111
9;0.906000037193;0.265906839371;0.68166667223;0.8546028018
0;0.449666697383;1.75105296135;0.42666670084;1.21175780296
1;0.67933339119;0.940032417774;0.450000041723;1.11576871872
2;0.743000071049;0.737956848145;0.518333381414;1.00374985933
3;0.778666729927;0.634263191223;0.565000033379;0.901639425755
4;0.804666726589;0.569273849726;0.643333387375;0.82214820385
5;0.81900005579;0.524096086025;0.698333382607;0.740010893345
6;0.838000056744;0.460151113272;0.755000066757;0.608321046829
7;0.846000058651;0.438640806675;0.750000035763;0.601518261433
8;0.858000044823;0.408867647052;0.806666743755;0.488655591011
9;0.86866672039;0.389238671064;0.826666736603;0.444510239363
0;0.105000008084;3.31525313377;0.0400000043213;3.19582848549
1;0.258000023365;2.49146787643;0.135000017285;3.10936570168
2;0.346000031233;2.11517355442;0.146666672826;3.04439272881
3;0.406333364248;1.91973671913;0.170000016689;2.94329366684
4;0.450333371162;1.72117290497;0.191666683555;2.84599618912
5;0.469666717052;1.62804247379;0.240000024438;2.70933766365
6;0.483333377838;1.53496949673;0.26333334744;2.53015508652
7;0.495000047684;1.46741480827;0.276666688919;2.40285539627
8;0.499333369732;1.40944124699;0.318333369493;2.2240717411
9;0.504000043869;1.38774236202;0.32000002861;2.05750088692
0;0.255000017881;2.65135015965;0.0900000065565;3.16827201843
1;0.431333364248;1.75102814674;0.135000011325;3.10998849869
2;0.464666701555;1.59214897156;0.16333334744;2.98454108238
3;0.49533336401;1.45006757736;0.175000017881;2.84295473099
4;0.512333369255;1.40374045372;0.15666668117;2.70036144257
5;0.525333389044;1.32391068459;0.253333356977;2.4409681797
6;0.540000046492;1.28470396519;0.281666693091;2.25685739517
7;0.530666716099;1.29073834419;0.315000021458;2.11097097397
8;0.54866671443;1.23313371181;0.375000029802;1.97759160995
9;0.5700000453;1.19490082502;0.373333364725;1.86030678749
0;0.0976666733623;3.92272255898;0.108333343267;3.28060827255
1;0.215000016689;2.83152540207;0.101666676998;3.10140161514
2;0.300666691065;2.36334895134;0.136666679382;2.94669532776
3;0.365666692257;2.08386264801;0.191666686535;2.8157810688
4;0.393666698933;1.92258383751;0.246666693687;2.65940284729
5;0.431666699648;1.78288645744;0.291666698456;2.51455764771
6;0.442666703463;1.70227081299;0.32000002861;2.35080280304
7;0.465333368778;1.63102166653;0.366666698456;2.19617729187
8;0.474333369732;1.54089441776;0.375000023842;2.04348115921
9;0.485666702986;1.47959478855;0.403333377838;1.91543090343
0;0.102666674852;3.1364563179;0.071666675806;3.19367547035
1;0.211000019312;2.66293315887;0.0733333408833;3.12105650902
